money,name,id,owner,capital,status,date_of_establishment
100000,安頌液壓工業股份有限公司,52906884,張福彬,"60,000,000",核准設立,1984-8-29
100000,中華民國資源回收商業同業公會全國聯合會,1.05007266E9,,,,
100000,倡鐵實業有限公司,01179094,蔡明路,"70,000,000",核准設立,1985-8-21
100000,知豐品秀股份有限公司,56694708,蔣豐襄,,核准設立,2017-7-12
100000,隆嚴建設股份有限公司,16372821,許耿禎,"89,000,000",核准設立,1998-1-23
100000,伍大鐵工廠股份有限公司,35126053,簡許森,"46,500,000",核准設立,1968-6-5
100000,羿晨機械股份有限公司,23194181,黃進霖,"5,000,000",核准設立,1989-1-31
100000,泳昇機械股份有限公司,44402468,尤芳仁,"80,000,000",核准設立,1982-2-3
100000,允在工程有限公司,86041395,蘇王美燕,"63,000,000",核准設立,1991-4-13
100000,本業建設股份有限公司,28617006,陳憲富,"128,000,000",,2008-6-9
100000,萬興氟場有限公司,69616522,邱美玲,"30,000,000",核准設立,2017-3-16
100000,翊宏藥業有限公司,16541734,施姵伶,"2,000,000",核准設立,1998-7-3
100000,嘉宏顏料廠有限公司,72076491,李左文,"20,000,000",核准設立,1975-1-7
100000,馬玉山食品工業股份有限公司,81133395,蔡國榮,"179,630,000",核准設立,1977-12-10
100000,杏葳股份有限公司,53390891,歐陽駿鐿,"6,400,000",核准設立,2011-4-26
100000,永三和企業有限公司,97481996,陳孫鳳美,"3,000,000",核准設立,1997-4-22
100000,圓頂營造工程股份有限公司,42924568,王嘉吟,"22,600,000",核准設立,2018-10-11
100000,允發塑膠加工廠,77683713,謝勝超,"500,000",核准設立,1993-1-18
100000,泰金精密科技股份有限公司,54570463,邱志賢,"23,000,000",核准設立,2014-11-4
100000,環亞光電股份有限公司,83133239,邱紹瑋,"12,000,000",核准設立,2020-10-27
100000,裕聖實業有限公司,96993344,廖怡智,"10,000,000",核准設立,1996-5-2
100000,大千廣播電台股份有限公司,89543920,賴靜嫻,"100,000,000",核准設立,1995-6-7
100000,新穎衛材有限公司,23979211,林崑星,"30,000,000",核准設立,1991-1-29
100000,宜聯鋼鐵股份有限公司,42032010,王信豐,"240,000,000",核准設立,1973-11-25
100000,康益股份有限公司,16050315,邱振楷,"860,000,000",核准設立,1997-6-28
100000,國威金屬工業股份有限公司,16407172,林崑鐔,"200,000,000",核准設立,1998-3-20
100000,勇立興建築事業股份有限公司,22560569,林崑鐔,"380,000,000",核准設立,1987-7-10
100000,國暉鋼鐵股份有限公司,22930612,林崑鐔,"200,000,000",核准設立,1988-5-26
100000,東譽營造有限公司,84200452,林世杰,"100,000,000",核准設立,1993-3-5
100000,芙彤園股份有限公司,42841005,詹茹惠,,核准設立,2016-1-11
80000,東芥營造股份有限公司,70517599,邱子芥,"15,000,000",核准設立,2000-5-26
70000,祐金企業有限公司,25057943,卓育如,"2,000,000",核准設立,2009-10-27
70000,彰太織造股份有限公司,59146311,施依秀,"72,000,000",核准設立,1981-4-8
66000,吉利展精機股份有限公司,70532228,林勝利,"10,000,000",核准設立,2000-6-16
60000,柏貴企業股份有限公司,86411158,林景星,"7,000,000",核准設立,1991-11-30
60000,生煒工業有限公司,22072392,賴東松,"5,000,000",核准設立,1985-12-4
60000,鉗泰鐵工廠股份有限公司,22249785,莊明正,"10,000,000",核准設立,1986-9-6
60000,明陽模型股份有限公司,23980174,劉容陽,"5,000,000",核准設立,1991-1-30
60000,元弘草本科研股份有限公司,27470320,陳麗蓮,"10,000,000",核准設立,2004-10-18
60000,東昱工業有限公司,80457304,江興隆,"5,000,000",核准設立,2003-8-6
60000,合億興業股份有限公司,22697474,張躍薰,"20,000,000",核准設立,1987-12-15
60000,竹泰加油站股份有限公司,16227094,陳素眞,"4,800,000",核准設立,1997-9-24
50000,福和飼料店,34357513,朱顏日美,"1,040,000",核准設立,1981-10-9
50000,將維實業有限公司,22394817,張菁美,"3,000,000",核准設立,1987-2-18
50000,南部化成股份有限公司,80167733,王東章,"200,000,000",核准設立,2003-3-10
50000,三和鋁業有限公司,86962379,林江龍,"15,000,000",核准設立,1992-10-14
50000,鐠羅機械股份有限公司,12886948,李世明,"84,000,000",核准設立,2001-8-21
50000,聖爵事業有限公司,16401380,王寶鋒,"10,000,000",核准設立,1998-3-13
50000,誠品貿易股份有限公司,27337766,陳煙平,"20,000,000",核准設立,2004-7-6
50000,首誠投資股份有限公司,28851179,許銘仁,"24,200,000",核准設立,2008-3-12
50000,承合工程有限公司,24277147,王瑞德,"1,660,000",核准設立,2008-12-9
50000,玄鐘實業有限公司,89267831,蔡政峰,"15,000,000",核准設立,1994-11-9
50000,山源有限公司,24696211,黃雅慧,"1,000,000",核准設立,2014-9-19
50000,山圓有限公司,66387763,黃佳涵,"1,000,000",,2016-12-19
50000,中鷹加油站股份有限公司,16487576,陳旭隆,"5,000,000",核准設立,1998-4-28
50000,關懷廣播股份有限公司,89516515,姚嘉文,"5,000,000",核准設立,1995-5-15
50000,寰宇國際財務顧問有限公司,28836608,何瑞青,"1,000,000",核准設立,2007-12-31
50000,順盛企業社,13960656,汪月麗,"6,000,000",核准設立,2003-4-25
50000,天馨實業股份有限公司,22920895,林弘基,"26,000,000",核准設立,1988-5-13
50000,慶來建設股份有限公司,28969748,陳敏生,"22,600,000",核准設立,2008-4-22
50000,欣億昌工業股份有限公司,84697621,陳清貴,"29,000,000",核准設立,1994-2-26
50000,安達汽車貨運股份有限公司,00121406,趙榮瑞,"29,800,000",核准設立,1962-6-26
50000,源信竹藝社,06150201,蔡育展,"200,000",核准設立,2015-9-18
50000,凱樂媒體資訊有限公司,28343061,吳欣怡,"1,000,000",核准設立,2006-6-22
50000,駿國建設股份有限公司,53839414,洪國洲,"5,000,000",核准設立,2012-4-26
50000,合山實業股份有限公司,42052866,林舜平,"55,000,000",核准設立,1980-11-28
50000,信毅加油站股份有限公司,70510982,李淑娥,"32,000,000",核准設立,2000-5-19
50000,文華加油站股份有限公司,70695995,徐富俊,"60,000,000",核准設立,2000-1-21
50000,原毅營造有限公司,84836503,洪錫雄,"5,300,000",核准設立,1994-4-20
50000,東盛企業社,89031012,廖紹安,"100,000",核准設立,2022-7-20
40000,俊良貿易股份有限公司,30854172,陳俊雄,"87,500,000",核准設立,1978-6-9
40000,超逸實業有限公司,86264472,周中庸,"5,000,000",核准設立,1991-8-19
40000,聞香閣食品有限公司,53178510,黃建榮,"21,000,000",核准設立,2010-11-4
35000,永興中藥行,10291962,盧永盛,"7,200,000",核准設立,2009-6-29
30000,大金樺電器企業有限公司,84093919,黃明森,"1,000,000",核准設立,1992-12-22
30000,集元果食品有限公司,54005050,黃榮炫,"18,740,000",核准設立,2012-11-2
30000,高福鐵材行,59370886,陳西閣,"14,000,000",核准設立,1985-5-8
30000,寶結企業有限公司,23911326,游寶真,"29,800,000",核准設立,1990-11-1
30000,里山環境整合有限公司,54763953,蔡素菁,"1,000,000",核准設立,2014-4-29
30000,廣笠機械工業有限公司,80436414,邱玉竹,"8,000,000",核准設立,2003-7-9
30000,名駿建設有限公司,89994430,王淑敏,"15,000,000",核准設立,1994-12-20
30000,宏昇加油站有限公司,89824745,廖凡儀,"15,000,000",核准設立,1996-1-8
26250,祥閎管理顧問企業社,47986893,陶守廉,"200,000",核准設立,2016-10-7
20000,高豪投資股份有限公司,83078664,高志堅,"29,900,000",核准設立,2020-9-3
20000,若愚工程科技有限公司,90373493,白郁宇,"1,500,000",核准設立,2022-7-12
20000,全洗企業有限公司,59304970,郭娟妃,"4,000,000",核准設立,1982-9-1
20000,充昱汽車有限公司,54236735,羅英基,"10,000,000",核准設立,2013-4-22
20000,皇傑汽車有限公司,27488975,陳奕壬,"8,000,000",核准設立,2004-11-12
20000,聖貿國際股份有限公司,97391236,蔡佩如,"11,000,000",核准設立,1997-3-4
20000,銳特租賃有限公司,24989862,謝桂祝,"500,000",核准設立,2015-7-9
20000,長梭企業有限公司,28557957,施文展,"2,000,000",核准設立,2007-1-10
20000,優達景觀設計有限公司,29115451,高媺鈴,"2,000,000",核准設立,2008-6-20
20000,良邦建材有限公司,80223123,邱建智,"100,000,000",核准設立,2002-8-1
20000,惠瑞特股份有限公司,86674089,李泰成,"145,000,000",核准設立,1992-5-27
20000,偉昌電氣工程股份有限公司,84410437,林賢坤,"70,000,000",核准設立,1993-6-23
20000,華隆鐵材行,17905347,林智輝,"200,000",核准設立,2000-8-17
20000,友達營造有限公司,28151794,姚忠宏,"22,500,000",核准設立,2006-4-18
20000,德順昌建設股份有限公司,54245002,林振昌,"15,000,000",核准設立,2013-5-7
20000,亞特力士股份有限公司,24290401,劉世明,"10,000,000",核准設立,2009-1-8
20000,東源股份有限公司,54156789,江勢源,"139,319,960",核准設立,2013-1-15
20000,露寶有限公司,08126951,林世頂,"10,000,000",核准設立,1985-12-16
20000,關山汽車股份有限公司,22565797,黃玉英,"25,000,000",核准設立,1987-7-20
19000,宇宸綠能企業社,38919965,丁坤乾,"200,000",核准設立,2015-9-18
18000,無可就樂音樂工作室,42504138,周恒毅,"178,000",核准設立,2017-9-20
15265,宸邑科技有限公司,12930091,陳振裕,"20,000,000",核准設立,2001-11-20
15000,金燦企業社,21724570,吳卓燦,"360,000",核准設立,2005-6-2
15000,運盈新能源有限公司,69464721,李思慧,"2,430,000",核准設立,2016-9-2
14700,明宗汽車修配廠,52941947,葉家宏,"10,000",核准設立,2016-10-14
12450,愛弟瑞奇投資股份有限公司,43944373,陸靖天,"29,974,200",核准設立,2016-7-7
12024,崨克投資股份有限公司,24501449,劉仁熾,"29,500,000",核准設立,2009-11-10
10800,正永洋機電工程有限公司,89507500,顏立洋,"6,000,000",核准設立,1995-5-8
10000,古糧早餐店,25704771,馮淑玲,"3,000",核准設立,2010-12-16
10000,維新傢飾裝潢行,81726658,陳水金,"200,000",核准設立,1997-1-8
10000,秋龍實業有限公司,36535942,黃仁傑,"5,000,000",核准設立,1978-8-21
10000,一畝田健康生技有限公司,55967194,鄭曉璇,"12,000,000",核准設立,2017-1-6
10000,恩澤萬國貿易有限公司,85006981,陳冠博,"500,000",核准設立,2019-12-13
10000,駿軒汽車甲級保養廠,09593855,陳奕壬,"240,000",核准設立,2009-4-17
10000,景欣塑膠股份有限公司,16017105,蔡双喜,"5,000,000",,1997-5-28
10000,聯夏食品工業股份有限公司,80677588,林慧美,"280,000,000",,2004-3-1
10000,煜暉電業工程有限公司,89261674,曾茂盛,"12,000,000",核准設立,1994-9-23
10000,屏安醫療社團法人屏安醫院,47921077,,,,
10000,家安生命禮儀社,21985716,鍾家嘉,"200,000",核准設立,2005-8-23
10000,皇享投資有限公司,24877613,陳寶如,"23,000,000",核准設立,2015-3-17
10000,佳宏農業資材行,36743667,林旻宏,"60,000",核准設立,2012-5-8
10000,吉統鐵工所,40794081,徐均愷,"100,000",核准設立,2015-2-17
10000,文傳不動產有限公司,56677089,尤澤平,"200,000",核准設立,2017-6-26
10000,大將日本料理店股份有限公司,80605467,劉守國,"3,000,000",核准設立,2003-12-8
10000,甲子金營造有限公司,53906757,季永玲,"12,000,000",核准設立,2013-2-27
10000,麗室建材有限公司,89428604,郭美裕,"5,000,000",核准設立,1995-8-8
10000,允源鋼鐵有限公司,24409288,洪千淑,"15,000,000",核准設立,2009-5-20
10000,丞鋐土木包工業,47899363,徐丞芸,"2,000,000",核准設立,2017-6-21
10000,翊煒有限公司,83274589,曾國銘,"2,000,000",核准設立,2021-2-23
10000,承銘投資股份有限公司,53063382,莊秋霞,"168,000,000",核准設立,2010-6-25
10000,金理車業有限公司,86729486,楊劉玉英,"2,500,000",核准設立,1992-6-29
10000,玉洋企業有限公司,16396400,李得誠,"1,000,000",核准設立,1998-3-7
10000,明亮水電工程行,88816113,彭郁文,"1,000,000",核准設立,1991-11-1
10000,富茂肥料行,17919623,羅重元,"9,880,000",核准設立,2002-3-8
10000,綠動環衛科技有限公司,24644360,蔡政家,"2,000,000",核准設立,2014-10-13
10000,欣翔工程行,37609843,游智翔,"200,000",核准設立,2013-2-1
10000,德豐酒業有限公司,45120965,戴秀珍,"900,000",核准設立,2016-6-28
10000,禾力行銷有限公司,53956828,邱瑞傑,"3,000,000",核准設立,2012-12-6
10000,皮可斯服飾店,81393883,梁庭榮,"200,000",核准設立,2019-7-19
10000,悅棋貿易有限公司,84648306,王進興,"5,000,000",核准設立,1993-12-24
10000,默娘茶莊,89030463,蘇郁凱,"168,000",核准設立,2022-6-22
10000,勝寶營造有限公司,12608255,張惠雲,"3,600,000",核准設立,2000-8-30
10000,崇詳工業股份有限公司,97502824,王鎔蓁,"50,000,000",核准設立,1980-7-12
10000,弘騰企業社,41445479,莊勝國,"1,249,000",核准設立,2015-8-26
9000,威騰衛浴有限公司,54070925,邱春喜,"28,000,000",核准設立,2013-2-4
8500,金昌金屬有限公司,28621640,張茂榮,"5,000,000",核准設立,2007-3-14
8000,宜衫有限公司,85077850,吳衫凭,"10,000,000",核准設立,2019-11-5
7780,地芙諾國際有限公司,83128550,許慧櫻,"1,000,000",核准設立,2020-10-5
7200,富統肉品行,78759177,許金磚,"6,000,000",核准設立,1993-5-31
7200,千溝投資有限公司,85093562,魏千芸,"104,485,000",核准設立,2019-9-12
7200,欣盛企業社,09128112,吳丁輝,"480,000",核准設立,2006-2-24
7200,嘉年華家具有限公司,90896909,鄭寶珠,"600,000",核准設立,2021-6-11
7126,巨凱國際車品企業社,87330078,張子文,"200,000",核准設立,2020-11-11
6804,茂誼工程有限公司,24230973,陳茂松,"2,000,000",核准設立,2008-9-8
6000,大藏日本料理店,17929523,黃彩悅,"200,000",核准設立,2000-6-28
5960,泱泱美研國際有限公司,91031609,徐滋佑,"200,000",核准設立,2021-8-31
5446,東琳興業股份有限公司,28924341,蕭瑞明,"800,000,000",核准設立,2008-2-1
5000,東佑推進工程有限公司,84215624,吳雅婷,"6,000,000",核准設立,2019-10-22
5000,凱薩琳國際教育企業社,76420501,胡玉瑩,"30,000",核准設立,2020-3-25
5000,呷甜甜商行,26443487,董慧貞,"10,000",核准設立,2011-7-14
5000,元森工程股份有限公司,12719978,莊英森,"20,000,000",核准設立,2000-12-13
5000,文風工程行,41039916,張莉曼,"200,000",核准設立,2014-11-26
5000,喬昇企業社,70888515,黃秀蜜,"240,000",核准設立,1999-5-17
5000,東漢工程行,92585584,陳東興,"200,000",核准設立,2023-3-24
5000,國信投資有限公司,52757293,温國信,"7,000,000",核准設立,2017-6-15
5000,中毅土壤技術顧問有限公司,23516985,黃政川,"3,000,000",核准設立,1989-11-6
4780,造崧有限公司,24979484,黃亭蓉,"30,000",核准設立,2015-4-24
4600,志益興業有限公司,70739282,李信寬,"1,000,000",核准設立,2000-4-11
4000,傑合股份有限公司,86825143,何曉雯,"25,000,000",核准設立,1992-8-13
4000,東億工程行,21817535,,,,
3600,躍錡精密工具有限公司,64316906,余怡琦,"1,000,000",核准設立,2016-9-1
3600,何六百有限公司,24634102,何岳峰,"2,000,000",核准設立,2014-9-5
3600,冠豪金屬有限公司,28375350,劉人豪,"2,000,000",核准設立,2006-8-7
3600,慶運超音波機械有限公司,53636023,黃進興,"1,000,000",核准設立,2011-11-22
3600,舊來發餅舖,69276592,何月娥,"3,000",核准設立,1974-1-17
3600,久裕實業有限公司,89180820,趙千惠,"100,000",核准設立,2023-2-3
3600,芊叡工程顧問有限公司,94271764,陳建宏,"1,000,000",核准設立,2023-10-11
3600,統竣國際有限公司,96919366,林木清,"5,000,000",核准設立,1996-4-18
3600,松雄投資有限公司,82957585,翁立衡,"21,000,000",核准設立,2019-7-29
3600,紘熒通運有限公司,83381434,曹呈浩,"25,000,000",核准設立,2021-1-25
3600,義美工程行,99583978,蔡傳宗,"10,000",核准設立,2015-8-12
3600,瑞隆鋼鐵工業有限公司,25022826,謝瑞隆,"1,000,000",核准設立,2009-8-31
3600,加倍國際有限公司,28761493,蔡漢良,"1,000,000",核准設立,2007-7-23
3600,超群商行,47802240,林彥彬,"100,000",核准設立,2017-2-22
3360,魚魚共好科技有限公司,85060675,黃瓊貞,"600,000",核准設立,2019-9-24
3000,木桐企業股份有限公司,80489018,黃國華,"5,000,000",核准設立,2003-6-24
3000,永禾豐生物科技有限公司,54573840,吳佳靜,"20,000,000",核准設立,2014-12-23
3000,弘稚有限公司,94210438,唐靖誠,"3,000,000",核准設立,2023-8-17
3000,臺灣獨角獸創意有限公司,85069985,黃耀寬,"6,000,000",核准設立,2019-9-30
3000,逸豊實業股份有限公司,42942046,洪妙真,"40,000,000",核准設立,2018-2-26
3000,旻成齒輪股份有限公司,84582661,楊岳卿,"81,000,000",核准設立,1993-10-15
2512,洪添賢插畫設計工作室,47668546,洪添賢,"100,000",核准設立,2016-4-12
2500,明道大聖通信行,20324674,張聖坤,"200,000",核准設立,1998-1-9
2500,長昆水電工程有限公司,86426440,林昆源,"2,000,000",核准設立,1991-12-14
2500,同心宸企業有限公司,91063138,張雅涵,"400,000",核准設立,2021-7-21
2500,竹記有限公司,53866283,江啟文,"5,000,000",核准設立,2012-6-19
2449,正鼎工程行,82131439,吳柏賢,"200,000",核准設立,2018-9-5
2360,普賢企業有限公司,24365107,彭柏翔,"15,000,000",核准設立,2009-3-5
2360,祥綸企業有限公司,05080684,徐正毅,"18,000,000",核准設立,1980-11-5
2024,奕勝企業社,91130066,張教耘,"200,000",核准設立,2021-6-23
2000,瑞崎企業股份有限公司,22144826,劉庭榕,"10,000,000",,1986-5-19
2000,御楓建設股份有限公司,82774241,彭承軒,"100,000,000",核准設立,2018-11-1
2000,承通有限公司,97552324,洪登樹,"29,000,000",核准設立,1982-3-3
1846,大港先生影業資訊傳媒企業,36905472,陳宏哲,"200,000",核准設立,2012-5-16
1576,青日工作室,88555335,關淑方,"300,000",核准設立,2022-3-3
1450,采衣坊自助洗衣,93262247,陳玫妤,"150,000",核准設立,2023-8-16
1300,鈞勝工程有限公司,53573456,鄧如媛,"1,000,000",核准設立,2011-10-18
1180,昌毓纖維有限公司,90207811,王世昌,"1,000,000",核准設立,2022-3-30
1180,大有不動產有限公司,90626526,張心渝,"3,000,000",核准設立,2022-2-7
1111,岄霖工程有限公司,83654687,周雨潔,"2,000,000",核准設立,2020-6-16
1000,正壹科技有限公司,80685588,李雅芬,"500,000",核准設立,2004-3-19
1000,宏達國際實業有限公司,53034177,林靜瑩,"500,000",核准設立,2010-4-29
666,硫酸出版,83190462,王元康,"800,000",核准設立,2020-9-23
400,豫瑞企業有限公司,28784221,蘇中修,"11,000,000",核准設立,2007-8-28
200,耀陞水電工程行,93395751,張家銘,"200,000",核准設立,2023-7-19
